,d_avg-sim,d_avg-binding,d_n_neighbors,d_page_rank,d_features1,d_features2,d_features3,t_avg-sim,t_avg-binding,t_n_neighbors,t_page_rank,t_features1,t_features2,t_features3,Y
10288197|P0DMS8,0.4333466043950253,4.118437698770132,16.0,0.0016889039013688548,2.2382170980234855,0.09840209242632982,0.6087214697035337,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
10310578|P0DMS8,0.4253202993774832,3.9090149886209455,16.0,0.0016889039013687176,2.0634907627037484,0.1544204432619626,0.6113849140439259,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
10311222|P0DMS8,0.448560452387448,3.953844240205954,16.0,0.0016889039013685777,2.124956893157501,0.14896707460513545,0.5749021392473449,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
10381889|P0DMS8,0.42793889897849485,4.843643899960289,7.0,0.0015581214871156345,0.05578807035529536,4.624682574151217,0.6956648836068794,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
10412646|P0DMS8,0.40487471924708784,4.159525617373861,5.0,0.002259690991716567,0.1490415401060677,3.7061786486972177,0.643891563079753,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
10425450|P0DMS8,0.2638400198478504,3.3488240221798047,2.0,0.002464886774970118,0.24514893725736991,2.6548583314430956,0.5884256598462705,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
10450082|P0DMS8,0.32767871439443846,3.708507985948189,6.0,0.0017506633286421222,0.1975588804178061,3.133978032589167,0.6150688226525205,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
10596380|P0DMS8,0.3783961317616279,3.7794188508071036,2.0,0.001151971649133046,0.195301449730387,3.209713522573853,0.6174543254282858,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
10885636|P0DMS8,0.24687716601902626,4.275468057871222,3.0,0.0019943439686370946,0.8620656080728236,3.1616974254736667,0.21977064210391972,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
109030343|P0DMS8,0.24840127905305123,3.205666359868903,3.0,0.0018042644649911678,0.26566854452859323,2.4595994880354004,0.5772407077177415,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
109030515|P0DMS8,0.24535149380994672,3.206846495252875,2.0,0.0012757521153668194,0.26539696186452033,2.461466727005033,0.5773756355163695,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
10907460|P0DMS8,0.2534739662784846,3.659344667306797,0.0,0.0002533355852064199,0.9842843485240238,2.2864399152378962,0.15174162278801773,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
10948527|P0DMS8,0.3691199870439635,3.8676678347381532,1.0,0.00168890390136882,0.1844405684157305,3.3251781433719305,0.6236560201397995,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
10981761|P0DMS8,0.3730480407066259,4.024791291628281,1.0,0.0016889039013675295,0.16650216535629972,3.527118528070395,0.6341301477251737,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
11005810|P0DMS8,0.24154276208635014,4.288080730272081,2.0,0.00138346383409934,0.8117634390189434,3.224166099287997,0.24970467981600308,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
11046842|P0DMS8,0.4047694704793625,3.7572899993805686,16.0,0.0016889039013695038,2.221256441025887,0.37679273251631457,0.07484032134226659,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
11071079|P0DMS8,0.23750252374486197,4.252790724271785,3.0,0.0019943439686355004,0.8463771078484885,3.151645318284619,0.22893677443488947,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
11113605|P0DMS8,0.21685779953676654,3.635618385955636,2.0,0.0013834638340981882,0.9009910876309709,2.3697234427943754,0.19768581583067069,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
11430418|P0DMS8,0.4266207154476471,3.7513767586436795,0.0,0.0002533355852064199,1.3945423916254822,1.346222897141955,0.39010192927967846,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
11743399|P0DMS8,0.3119933843797945,3.7142857142857144,0.0,0.0002533355852064199,0.20373859276745787,3.1235728625113963,0.6126833754714779,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
118016229|P0DMS8,0.48460584734197637,4.370286281387506,3.0,0.00030008576683432755,1.4486544931715304,0.20797455054154837,1.5252794803279357,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
118714552|P0DMS8,0.21169671231599732,3.5528991427505257,1.0,0.00168890390136882,0.21898774147986355,2.924302413760071,0.6032287241529602,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
12128799|P0DMS8,0.37453013861292433,4.396606363763252,16.0,0.001688903901369379,2.6256954557264316,0.09650452345098748,0.3402085694644927,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
12128800|P0DMS8,0.3826453373530511,4.233048755372539,16.0,0.0016889039013692514,2.5017134098435925,0.1837148656248951,0.2799242574591148,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
12128801|P0DMS8,0.3853947205605806,4.261634799019467,16.0,0.0016889039013691218,2.537388373465561,0.18758171158727896,0.2528520920982213,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538548|P0DMS8,0.6582698148997547,4.086008570189709,352.0,0.00170354479171838,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538569|P0DMS8,0.635388654540851,4.017848390944043,352.0,0.001703544791718374,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538576|P0DMS8,0.5991446586074249,4.017848390944043,352.0,0.0017035447917183677,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538578|P0DMS8,0.6268678351217121,4.017848390944043,352.0,0.0017035447917183614,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538587|P0DMS8,0.6185189336156299,4.086008570189709,347.0,0.001681712915783664,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538613|P0DMS8,0.6446400185841877,4.20370981889604,352.0,0.0017037134513937897,2.4595911939374013,0.11416572487829942,0.38588617518498436,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538620|P0DMS8,0.6429407638181094,4.086008570189709,352.0,0.0017035447917183426,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538663|P0DMS8,0.6492522633326575,4.086008570189709,353.0,0.0017082388747089114,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538676|P0DMS8,0.6305543893409381,4.135549639650374,353.0,0.001708238874708905,2.294296522105297,0.1142679056369372,0.5362002530158134,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538682|P0DMS8,0.6608163022268226,4.017848390944043,353.0,0.0017082388747088988,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538697|P0DMS8,0.635287763298017,4.086008570189709,346.0,0.0016773955734943591,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538707|P0DMS8,0.6609381632046986,4.017848390944043,352.0,0.001703713451393752,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538724|P0DMS8,0.6031193994572565,3.8432985695702775,351.0,0.0016990193652536994,2.0853054593120803,0.24496782029399267,0.4409150116496645,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538726|P0DMS8,0.6509099827126255,4.049541069460665,353.0,0.0017082388747088739,2.254620787331748,0.14772301051798895,0.4875230195839323,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538728|P0DMS8,0.6617243807480099,4.017848390944043,353.0,0.0017082388747088676,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538729|P0DMS8,0.6434408739399683,4.321411067602371,348.0,0.0016862383654064302,2.5138867544366343,0.0683829893739693,0.4525001317461129,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538730|P0DMS8,0.661969693451318,4.017848390944043,351.0,0.001699019365253674,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538737|P0DMS8,0.6675074905282863,4.017848390944043,353.0,0.0017082388747088485,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538752|P0DMS8,0.6606664298294106,4.049541069460665,351.0,0.0016994905015187208,2.2828631692547923,0.15662412535682357,0.44403424254023577,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538767|P0DMS8,0.6209255166357208,4.017848390944043,352.0,0.0017035447917182606,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538770|P0DMS8,0.6271920393877832,4.017848390944043,352.0,0.001703544791718254,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538787|P0DMS8,0.664411387429982,4.017848390944043,350.0,0.0016946398951902051,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538795|P0DMS8,0.6432471092240759,4.017848390944043,352.0,0.0017037134513936821,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538808|P0DMS8,0.6208942637145471,4.017848390944043,346.0,0.0016773955734942765,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538813|P0DMS8,0.655639455970995,4.049541069460665,348.0,0.0016859536459206208,2.2828631692547923,0.15662412535682357,0.44403424254023577,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538814|P0DMS8,0.6569638245553734,4.192398212317808,350.0,0.0016950272244096877,2.476067808554542,0.14117884657851695,0.32885642901351314,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538815|P0DMS8,0.6569896471220599,4.017848390944043,347.0,0.001681674617420618,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538816|P0DMS8,0.6615025950822423,4.135549639650374,352.0,0.0017037134513936503,2.399183952716122,0.14732514094949833,0.3746902891271633,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538901|P0DMS8,0.6628786021275502,4.192398212317808,353.0,0.0017082388747087782,2.476067808554542,0.14117884657851695,0.32885642901351314,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538937|P0DMS8,0.6184519776835565,4.024385175309853,352.0,0.0017035447917181968,2.287196043775338,0.2044964390433696,0.36916151800925184,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538958|P0DMS8,0.6410832434630984,4.321411067602371,348.0,0.0016862383654063348,2.5138867544366343,0.0683829893739693,0.4525001317461129,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538980|P0DMS8,0.6450259283750494,4.017848390944043,352.0,0.001703544791718184,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538982|P0DMS8,0.6075754602781253,4.017848390944043,351.0,0.0016993961428911095,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137538998|P0DMS8,0.6169425236993427,4.017848390944043,346.0,0.001677395573494213,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539000|P0DMS8,0.6669265286592447,4.017848390944043,353.0,0.0017082388747087398,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539009|P0DMS8,0.6308243089948489,4.017848390944043,346.0,0.0016773955734942002,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539011|P0DMS8,0.6243526371184543,4.043004285094854,352.0,0.001703544791718152,2.26229547700967,0.1478124872804435,0.47371836488103114,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539021|P0DMS8,0.6594832694833961,4.086008570189709,353.0,0.0017082388747087208,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539027|P0DMS8,0.6404525918993608,4.321411067602371,348.0,0.0016862383654062834,2.5138867544366343,0.0683829893739693,0.4525001317461129,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539043|P0DMS8,0.6708531043618841,4.086008570189709,352.0,0.0017035447917181329,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539051|P0DMS8,0.6273386232556966,4.20370981889604,351.0,0.0016993961428910583,2.4595911939374013,0.11416572487829942,0.38588617518498436,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539065|P0DMS8,0.6340676851729548,4.260558391563474,347.0,0.001681674617420522,2.5364750497758215,0.10801943050731798,0.3400523150713343,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539075|P0DMS8,0.6441125917676594,4.086008570189709,352.0,0.0017035447917181136,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539077|P0DMS8,0.6537771648857252,4.321411067602371,353.0,0.001708238874708682,2.5138867544366343,0.0683829893739693,0.4525001317461129,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539080|P0DMS8,0.6719578431218578,4.321411067602371,353.0,0.0017082388747086757,2.5138867544366343,0.0683829893739693,0.4525001317461129,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539137|P0DMS8,0.6595318227317036,4.017848390944043,353.0,0.0017082388747086692,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539146|P0DMS8,0.6509236516926845,4.086008570189709,353.0,0.0017082388747086627,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539151|P0DMS8,0.6721166793130398,4.017848390944043,353.0,0.001708238874708656,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539156|P0DMS8,0.6637910186306084,4.017848390944043,353.0,0.0017082388747086496,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539158|P0DMS8,0.6583175166747843,4.081233747977287,353.0,0.0017082388747086431,2.2974829949804767,0.14429649473354517,0.46197096566948276,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539163|P0DMS8,0.6654636186157705,4.086008570189709,352.0,0.0017035447917180615,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539164|P0DMS8,0.6677148984265738,4.117701248706331,353.0,0.0017082388747086301,2.3432704104760718,0.12346470928562464,0.45523012859805706,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539173|P0DMS8,0.6429199634754411,4.017848390944043,346.0,0.00167739557349409,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539188|P0DMS8,0.6691175436393711,4.086008570189709,353.0,0.001708238874708617,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539191|P0DMS8,0.6602550807673035,4.260558391563474,350.0,0.0016947020521347316,2.5682498484748977,0.13380957578831643,0.27390264610777615,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539194|P0DMS8,0.6600740959760599,4.086008570189709,350.0,0.0016947964101109607,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539199|P0DMS8,0.656524482554536,4.049541069460665,352.0,0.0017037134513934631,2.2828631692547923,0.15662412535682357,0.44403424254023577,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539207|P0DMS8,0.6575882522023032,4.017848390944043,352.0,0.0017037134513934562,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539224|P0DMS8,0.5956237933219988,4.086008570189709,346.0,0.0016773955734940508,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539228|P0DMS8,0.6252045367557862,4.117701248706331,352.0,0.0017035447917180026,2.3150280285530274,0.11456359444678998,0.4987189056417534,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539229|P0DMS8,0.6594661709797712,4.117701248706331,348.0,0.0016859536459203882,2.3432704104760718,0.12346470928562464,0.45523012859805706,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539240|P0DMS8,0.6379076595871775,4.20370981889604,351.0,0.0016993961428909213,2.4595911939374013,0.11416572487829942,0.38588617518498436,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539250|P0DMS8,0.6517578271947322,4.049541069460665,348.0,0.001685953645920375,2.2828631692547923,0.15662412535682357,0.44403424254023577,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539253|P0DMS8,0.6668684674494232,4.017848390944043,353.0,0.0017082388747085514,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539262|P0DMS8,0.6401745625153216,4.086008570189709,352.0,0.0017035447917179696,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539269|P0DMS8,0.6494394009901825,4.20370981889604,352.0,0.0017037134513934037,2.4595911939374013,0.11416572487829942,0.38588617518498436,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539278|P0DMS8,0.6374030946969995,4.017848390944043,352.0,0.001703713451393397,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539284|P0DMS8,0.6619379350436362,4.117701248706331,351.0,0.0016990193652533445,2.3432704104760718,0.12346470928562464,0.45523012859805706,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539292|P0DMS8,0.6436540791370285,4.017848390944043,352.0,0.0017035447917179431,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539293|P0DMS8,0.6419637892125419,4.086008570189709,352.0,0.0017035447917179364,2.300408202827343,0.12689122507006845,0.4807821825125064,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539297|P0DMS8,0.6122413558150369,4.20370981889604,346.0,0.0016773955734939714,2.4595911939374013,0.11416572487829942,0.38588617518498436,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539301|P0DMS8,0.646731906570811,4.017848390944043,350.0,0.0016946398951898805,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539305|P0DMS8,0.628202344520783,4.017848390944043,352.0,0.0017035447917179165,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539306|P0DMS8,0.6701406478998527,4.224090890834431,353.0,0.0017082388747084846,2.490687634280226,0.1288512159552387,0.3467931521427603,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
137539311|P0DMS8,0.6432393805079482,4.017848390944043,352.0,0.0017037134513933436,2.2400009616060634,0.16005064114126735,0.4695862964546851,0.21856888652817302,5.203287357608836,0.0,0.14285714285714285,2.8437205148508653,0.49508365545575306,0.0,
